data	zs	data.1	zs.1	data.2	zs.2	data.3	zs.3	data.4	zs.4	data.5	zs.5	data.6	zs.6	data.7	zs.7	data.8	zs.8	data.9	zs.9
828.38389	-0.0184931680384177	828.38389	-0.0194955210240138	828.38389	-0.0194929602436612	828.38389	-0.0194470199561674	828.38389	-0.0186016903510025	828.38389	-0.00315024226745654	828.38389	-0.0408050438286685	828.38389	-0.257542699235693	828.38389	-0.625044720101511	828.38389	-0.722570296345969
822.91904	-0.0184931680384177	822.91904	-0.0194955210266961	822.91904	-0.0194929602917043	822.91904	-0.0194470208166703	822.91904	-0.0186017057426232	822.91904	-0.00315044370129441	822.91904	-0.0408086646834388	822.91904	-0.257584197177795	822.91904	-0.625148103730146	822.91904	-0.722700478441583
822.00484	-0.0184931680384177	822.00484	-0.0194955210271448	822.00484	-0.0194929602997413	822.00484	-0.0194470209606215	822.00484	-0.0186017083174458	822.00484	-0.00315047739861723	822.00484	-0.0408092704064561	822.00484	-0.257591139256474	822.00484	-0.625165398498218	822.00484	-0.722722256252833
819.37363	-0.0184931680384177	819.37363	-0.0194955210284363	819.37363	-0.019492960322873	819.37363	-0.0194470213749355	819.37363	-0.0186017157281865	819.37363	-0.00315057438476114	819.37363	-0.0408110137716501	819.37363	-0.257611119640242	819.37363	-0.625215175534641	819.37363	-0.722784936185822
802.31808	-0.0184931680384177	802.31808	-0.0194955210368076	802.31808	-0.0194929604728131	802.31808	-0.0194470240605263	802.31808	-0.0186017637647394	802.31808	-0.00315120305067028	802.31808	-0.0408223142958326	802.31808	-0.257740632843059	802.31808	-0.62553783116972	802.31808	-0.723191228625842
801.11369	-0.0184931680384177	801.11369	-0.0194955210373988	801.11369	-0.0194929604834013	801.11369	-0.0194470242501712	801.11369	-0.0186017671568754	801.11369	-0.00315124744436819	801.11369	-0.0408231122905217	801.11369	-0.257749778511556	801.11369	-0.625560615730777	801.11369	-0.723219919260376
793.62201	-0.0184931680384177	793.62201	-0.0194955210410759	793.62201	-0.0194929605492627	793.62201	-0.0194470254298216	793.62201	-0.0186017882570148	793.62201	-0.00315152358696213	793.62201	-0.0408280760654224	793.62201	-0.257806667411139	793.62201	-0.625702342779638	793.62201	-0.723398383921266
793.54311	-0.0184931680384177	793.54311	-0.0194955210411146	793.54311	-0.0194929605499564	793.54311	-0.0194470254422454	793.54311	-0.0186017884792348	793.54311	-0.00315152649520844	793.54311	-0.0408281283423269	793.54311	-0.257807266547004	793.54311	-0.62570383540401	793.54311	-0.723400263454528
790.5297	-0.0184931680384177	790.5297	-0.0194955210425937	790.5297	-0.0194929605764481	790.5297	-0.0194470259167411	790.5297	-0.0186017969664327	790.5297	-0.00315163756920706	790.5297	-0.0408301249424117	790.5297	-0.257830149208689	790.5297	-0.625760842871802	790.5297	-0.723472048046738
790.42558	-0.0184931680384177	790.42558	-0.0194955210426448	790.42558	-0.0194929605773634	790.42558	-0.019447025933136	790.42558	-0.0186017972596842	790.42558	-0.00315164140706011	790.42558	-0.0408301939293736	790.42558	-0.257830939855409	790.42558	-0.625762812606271	790.42558	-0.723474528363635
787.67831	-0.0184931680384177	787.67831	-0.0194955210439932	787.67831	-0.0194929606015155	787.67831	-0.019447026365725	787.67831	-0.0186018049973051	787.67831	-0.0031517426711643	787.67831	-0.0408320141926351	787.67831	-0.257851801553607	787.67831	-0.625814785257202	787.67831	-0.723539973044791
786.22879	-0.0184931680384177	786.22879	-0.0194955210447047	786.22879	-0.0194929606142586	786.22879	-0.0194470265939684	786.22879	-0.0186018090798439	786.22879	-0.00315179610033009	786.22879	-0.0408329746035168	786.22879	-0.257862808643836	786.22879	-0.625842207169492	786.22879	-0.723574503096162
781.71699	-0.0184931680384177	781.71699	-0.0194955210469192	781.71699	-0.0194929606539231	781.71699	-0.0194470273044028	781.71699	-0.0186018217872218	781.71699	-0.00315196240483794	781.71699	-0.0408359639943606	781.71699	-0.257897069495492	781.71699	-0.625927561068624	781.71699	-0.723681981906923
779.55534	-0.0184931680384177	779.55534	-0.0194955210479802	779.55534	-0.0194929606729268	779.55534	-0.0194470276447792	779.55534	-0.0186018278754579	779.55534	-0.00315204208304606	779.55534	-0.040837396242403	779.55534	-0.257913484223535	779.55534	-0.625968455003652	779.55534	-0.723733476115727
777.45269	-0.0184931680384177	777.45269	-0.0194955210490122	777.45269	-0.0194929606914118	777.45269	-0.0194470279758654	777.45269	-0.0186018337975219	777.45269	-0.00315211958651993	777.45269	-0.0408387893987171	777.45269	-0.257929450928561	777.45269	-0.626008232781038	777.45269	-0.723783564843385
772.45769	-0.0184931680384177	772.45769	-0.0194955210514639	772.45769	-0.0194929607353242	772.45769	-0.0194470287623851	772.45769	-0.0186018478658212	772.45769	-0.00315230370173264	772.45769	-0.04084209894419	772.45769	-0.25796738101279	772.45769	-0.626102727822079	772.45769	-0.723902554306516
768.42473	-0.0184931680384177	768.42473	-0.0194955210534434	768.42473	-0.0194929607707791	768.42473	-0.0194470293974206	768.42473	-0.0186018592245575	768.42473	-0.00315245235624481	768.42473	-0.0408447710692172	768.42473	-0.257998005740015	768.42473	-0.626179023061461	768.42473	-0.723998626327582
760	-0.0184931680384177	760	-0.0194955210575785	760	-0.0194929608448433	760	-0.0194470307239904	760	-0.0186018829526102	760	-0.00315276289097073	760	-0.0408503530566111	760	-0.258061979857834	760	-0.626338401481302	760	-0.724199317839038
759.86007	-0.0184931680384177	759.86007	-0.0194955210576472	759.86007	-0.0194929608460735	759.86007	-0.019447030746024	759.86007	-0.0186018833467197	759.86007	-0.00315276804877688	759.86007	-0.0408504457702643	759.86007	-0.258063042431745	759.86007	-0.626341048666706	759.86007	-0.724202651211525
756.05117	-0.0184931680384177	756.05117	-0.0194955210595167	756.05117	-0.0194929608795586	756.05117	-0.0194470313457787	756.05117	-0.0186018940743964	756.05117	-0.0031529084444593	756.05117	-0.0408529694394839	756.05117	-0.258091965734612	756.05117	-0.626413105155559	756.05117	-0.724293385739277
755.11789	-0.0184931680384177	755.11789	-0.0194955210599747	755.11789	-0.0194929608877633	755.11789	-0.0194470314927342	755.11789	-0.0186018967029575	755.11789	-0.00315294284506905	755.11789	-0.0408535878043686	755.11789	-0.258099052699378	755.11789	-0.626430760877661	755.11789	-0.724315618068836
752.27391	-0.0184931680384177	752.27391	-0.0194955210613707	752.27391	-0.0194929609127655	752.27391	-0.0194470319405513	752.27391	-0.0186019047129598	752.27391	-0.00315304767389441	752.27391	-0.040855472144936	752.27391	-0.258120648775644	752.27391	-0.626484563081228	752.27391	-0.724383366547986
750.75003	-0.0184931680384177	750.75003	-0.0194955210621186	750.75003	-0.0194929609261624	750.75003	-0.0194470321805036	750.75003	-0.0186019090049318	750.75003	-0.00315310384396255	750.75003	-0.0408564818246468	750.75003	-0.258132220526746	750.75003	-0.626513391730506	750.75003	-0.724419667982035
735.30572	-0.0184931680384177	735.30572	-0.0194955210696991	735.30572	-0.0194929610619377	735.30572	-0.0194470346123863	735.30572	-0.0186019525034654	735.30572	-0.00315367311972247	735.30572	-0.0408667147868577	735.30572	-0.258249498600651	735.30572	-0.62680556604628	735.30572	-0.724787577923041
731.82375	-0.0184931680384177	731.82375	-0.0194955210714081	731.82375	-0.0194929610925486	731.82375	-0.0194470351606621	731.82375	-0.0186019623103515	731.82375	-0.00315380146479699	731.82375	-0.0408690218415225	731.82375	-0.258275939324451	731.82375	-0.626871437697541	731.82375	-0.724870524417723
731.3857	-0.0184931680384177	731.3857	-0.0194955210716232	731.3857	-0.0194929610963997	731.3857	-0.0194470352296381	731.3857	-0.0186019635441089	731.3857	-0.00315381761127725	731.3857	-0.0408693120810409	731.3857	-0.258279265705512	731.3857	-0.626879724695085	731.3857	-0.72488095951969
727.69036	-0.0184931680384177	727.69036	-0.0194955210734369	727.69036	-0.0194929611288864	727.69036	-0.0194470358115115	727.69036	-0.0186019739519466	727.69036	-0.00315395382114915	727.69036	-0.0408717605086221	727.69036	-0.258307326677975	727.69036	-0.626949632864245	727.69036	-0.724968988853561
726.99632	-0.0184931680384177	726.99632	-0.0194955210737776	726.99632	-0.0194929611349879	726.99632	-0.019447035920796	726.99632	-0.0186019759066938	726.99632	-0.00315397940339585	726.99632	-0.0408722203598613	726.99632	-0.258312596947376	726.99632	-0.6269627626617	726.99632	-0.724985522076181
726.63551	-0.0184931680384177	726.63551	-0.0194955210739547	726.63551	-0.0194929611381599	726.63551	-0.0194470359776097	726.63551	-0.0186019769229066	726.63551	-0.00315399270281725	726.63551	-0.0408724594223442	726.63551	-0.258315336797965	726.63551	-0.626969588438628	726.63551	-0.724994117188933
722.81604	-0.0184931680384177	722.81604	-0.0194955210758294	722.81604	-0.019492961171738	722.81604	-0.0194470365790287	722.81604	-0.0186019876803535	722.81604	-0.00315413348810884	722.81604	-0.0408749900949464	722.81604	-0.258344340365294	722.81604	-0.62704184488996	722.81604	-0.725085103512204
718.95308	-0.0184931680384177	718.95308	-0.0194955210777254	718.95308	-0.0194929612056983	718.95308	-0.0194470371872958	718.95308	-0.0186019985602889	718.95308	-0.00315427587643759	718.95308	-0.0408775495827903	718.95308	-0.258373674178742	718.95308	-0.627114924081899	718.95308	-0.725177125841833
715.84133	-0.0184931680384177	715.84133	-0.0194955210792527	715.84133	-0.0194929612330546	715.84133	-0.0194470376772763	715.84133	-0.0186020073244591	715.84133	-0.00315439057523902	715.84133	-0.0408796113401727	715.84133	-0.258397303596079	715.84133	-0.627173791938547	715.84133	-0.725251253061432
714.1405	-0.0184931680384177	714.1405	-0.0194955210800876	714.1405	-0.0194929612480071	714.1405	-0.0194470379450914	714.1405	-0.0186020121148066	714.1405	-0.00315445326766689	714.1405	-0.0408807382619399	714.1405	-0.258410219036551	714.1405	-0.627205968114854	714.1405	-0.725291769747834
710.50045	-0.0184931680384177	710.50045	-0.0194955210818742	710.50045	-0.0194929612800078	710.50045	-0.0194470385182588	710.50045	-0.0186020223669213	710.50045	-0.00315458743955479	710.50045	-0.0408831500559336	710.50045	-0.258437860158292	710.50045	-0.627274830311879	710.50045	-0.725378481979119
709.06426	-0.0184931680384177	709.06426	-0.0194955210825791	709.06426	-0.0194929612926337	709.06426	-0.0194470387444033	709.06426	-0.0186020264119164	709.06426	-0.00315464037737808	709.06426	-0.040884101634735	709.06426	-0.258448766025693	709.06426	-0.627302000048214	709.06426	-0.725412694487037
706.9413	-0.0184931680384177	706.9413	-0.0194955210836211	706.9413	-0.0194929613112973	706.9413	-0.0194470390786875	706.9413	-0.018602032391183	706.9413	-0.00315471862947657	706.9413	-0.0408855082478796	706.9413	-0.258464886956948	706.9413	-0.62734216204868	706.9413	-0.725463267033713
706.74794	-0.0184931680384177	706.74794	-0.019495521083716	706.74794	-0.0194929613129972	706.74794	-0.0194470391091342	706.74794	-0.0186020329357769	706.74794	-0.00315472575670731	706.74794	-0.040885636362737	706.74794	-0.258466355257465	706.74794	-0.627345820018877	706.74794	-0.725467873200398
706.67086	-0.0184931680384177	706.67086	-0.0194955210837539	706.67086	-0.0194929613136748	706.67086	-0.0194470391212714	706.67086	-0.0186020331528709	706.67086	-0.00315472859786859	706.67086	-0.040885687433761	706.67086	-0.258466940572959	706.67086	-0.627347278212624	706.67086	-0.72546970937814
702.19621	-0.0184931680384177	702.19621	-0.0194955210859501	702.19621	-0.0194929613530127	702.19621	-0.019447039825856	702.19621	-0.0186020457556167	702.19621	-0.00315489353303107	702.19621	-0.0408886522100674	702.19621	-0.258500919321987	702.19621	-0.6274319293108	702.19621	-0.725576303212213
698.65812	-0.0184931680384177	698.65812	-0.0194955210876867	698.65812	-0.019492961384117	698.65812	-0.0194470403829686	698.65812	-0.0186020557205634	698.65812	-0.00315502394668331	698.65812	-0.0408909964482541	698.65812	-0.258527786199206	698.65812	-0.627498862636076	698.65812	-0.725660586581504
690.08771	-0.0184931680384177	690.08771	-0.0194955210918933	690.08771	-0.0194929614594619	690.08771	-0.0194470417324774	690.08771	-0.0186020798589204	690.08771	-0.00315533985115982	690.08771	-0.0408966749590883	690.08771	-0.258592866554197	690.08771	-0.627660997019396	690.08771	-0.725864748440304
688.78767	-0.0184931680384177	688.78767	-0.0194955210925314	688.78767	-0.0194929614708909	688.78767	-0.0194470419371835	688.78767	-0.0186020835204522	688.78767	-0.00315538777050739	688.78767	-0.0408975363287573	688.78767	-0.258602738551534	688.78767	-0.627685591080088	688.78767	-0.725895717621815
687.75236	-0.0184931680384177	687.75236	-0.0194955210930396	687.75236	-0.0194929614799926	687.75236	-0.0194470421002048	687.75236	-0.0186020864363784	687.75236	-0.00315542593193299	687.75236	-0.0408982222958291	687.75236	-0.258610600292375	687.75236	-0.627705176998194	687.75236	-0.725920380480889
684.72652	-0.0184931680384177	684.72652	-0.0194955210945247	684.72652	-0.0194929615065937	684.72652	-0.0194470425766578	684.72652	-0.0186020949585851	684.72652	-0.00315553746410021	684.72652	-0.0409002271316798	684.72652	-0.258633577342638	684.72652	-0.627762419615808	684.72652	-0.725992461177009
684.61259	-0.0184931680384177	684.61259	-0.0194955210945807	684.61259	-0.0194929615075953	684.61259	-0.0194470425945974	684.61259	-0.0186020952794663	684.61259	-0.00315554166354889	684.61259	-0.0409003026184697	684.61259	-0.258634442482678	684.61259	-0.627764574935132	684.61259	-0.725995175184924
684.24973	-0.0184931680384177	684.24973	-0.0194955210947588	684.24973	-0.0194929615107853	684.24973	-0.0194470426517339	684.24973	-0.0186020963014529	684.24973	-0.00315555503853309	684.24973	-0.0409005430392245	684.24973	-0.258637197900168	684.24973	-0.627771439493809	684.24973	-0.72600381913219
682.99235	-0.0184931680384177	682.99235	-0.0194955210953759	682.99235	-0.0194929615218392	682.99235	-0.0194470428497227	682.99235	-0.0186020998428339	682.99235	-0.00315560138543723	682.99235	-0.0409013761435863	682.99235	-0.258646745954083	682.99235	-0.627795226515772	682.99235	-0.726033772079367
681.88523	-0.0184931680384177	681.88523	-0.0194955210959193	681.88523	-0.0194929615315722	681.88523	-0.0194470430240513	681.88523	-0.0186021029610111	681.88523	-0.00315564219377242	681.88523	-0.0409021096899294	681.88523	-0.258655152992091	681.88523	-0.627816170930154	681.88523	-0.726060145575748
674.75347	-0.0184931680384177	674.75347	-0.0194955210994198	674.75347	-0.0194929615942696	674.75347	-0.0194470441470282	674.75347	-0.0186021230474444	674.75347	-0.00315590506975028	674.75347	-0.040906834992036	674.75347	-0.258709308799399	674.75347	-0.627951089039041	674.75347	-0.726230036325212
672.6649	-0.0184931680384177	672.6649	-0.0194955211004449	672.6649	-0.0194929616126308	672.6649	-0.0194470444758974	672.6649	-0.0186021289298524	672.6649	-0.00315598205423673	672.6649	-0.040908218819341	672.6649	-0.258725168586389	672.6649	-0.627990600452027	672.6649	-0.726279789643132
665.34479	-0.0184931680384177	665.34479	-0.0194955211040378	665.34479	-0.0194929616769839	665.34479	-0.0194470456285322	665.34479	-0.0186021495467689	665.34479	-0.00315625187277722	665.34479	-0.0409130689168209	665.34479	-0.258780754650226	665.34479	-0.628129081752301	665.34479	-0.726454167212493
663.20646	-0.0184931680384177	663.20646	-0.0194955211050874	663.20646	-0.0194929616957826	663.20646	-0.0194470459652366	663.20646	-0.0186021555693248	663.20646	-0.00315633069141241	663.20646	-0.040914485713692	663.20646	-0.258796992295273	663.20646	-0.628169534521292	663.20646	-0.726505105898918
662.98523	-0.0184931680384177	662.98523	-0.0194955211051959	662.98523	-0.0194929616977275	662.98523	-0.0194470460000718	662.98523	-0.0186021561924138	662.98523	-0.00315633884592863	662.98523	-0.0409146322944217	662.98523	-0.258798672229714	662.98523	-0.628173719734091	662.98523	-0.726510375976782
661.4479	-0.0184931680384177	661.4479	-0.0194955211059505	661.4479	-0.0194929617112426	661.4479	-0.0194470462421419	661.4479	-0.0186021605222674	661.4479	-0.00315639551176245	661.4479	-0.0409156508857214	661.4479	-0.258810346114877	661.4479	-0.628202802829475	661.4479	-0.726546997812889
661.19471	-0.0184931680384177	661.19471	-0.0194955211060748	661.19471	-0.0194929617134684	661.19471	-0.0194470462820096	661.19471	-0.018602161235371	661.19471	-0.00315640484432115	661.19471	-0.0409158186422416	661.19471	-0.258812268741108	661.19471	-0.628207592659192	661.19471	-0.726553029232743
661.118	-0.0184931680384177	661.118	-0.0194955211061124	661.118	-0.0194929617141428	661.118	-0.0194470462940884	661.118	-0.0186021614514229	661.118	-0.00315640767184427	661.118	-0.0409158694681141	661.118	-0.258812851246966	661.118	-0.628209043853306	661.118	-0.72655485659645
654.46827	-0.0184931680384177	654.46827	-0.0194955211093763	654.46827	-0.0194929617726025	654.46827	-0.0194470473411642	654.46827	-0.0186021801802301	654.46827	-0.00315665278024335	654.46827	-0.0409202753908004	654.46827	-0.258863346706225	654.46827	-0.628334842954259	654.46827	-0.726713264564951
651.39411	-0.0184931680384177	651.39411	-0.0194955211108852	651.39411	-0.0194929617996283	651.39411	-0.0194470478252258	651.39411	-0.018602188838529	651.39411	-0.00315676609348105	651.39411	-0.0409223122421139	651.39411	-0.258886690679745	651.39411	-0.628392999686064	651.39411	-0.726786496326308
645.77966	-0.0184931680384177	645.77966	-0.0194955211136409	645.77966	-0.0194929618489865	645.77966	-0.0194470487092849	645.77966	-0.0186022046514945	645.77966	-0.00315697304156033	645.77966	-0.0409260322176055	645.77966	-0.258929324625971	645.77966	-0.628499213436448	645.77966	-0.726920242150387
644.56352	-0.0184931680384177	644.56352	-0.0194955211142378	644.56352	-0.0194929618596779	644.56352	-0.01944704890078	644.56352	-0.0186022080767241	644.56352	-0.00315701786836209	644.56352	-0.0409268379975117	644.56352	-0.258938559519392	644.56352	-0.628522220283137	644.56352	-0.726949212690065
643.82447	-0.0184931680384177	643.82447	-0.0194955211146006	643.82447	-0.0194929618661751	643.82447	-0.0194470490171519	643.82447	-0.0186022101582409	643.82447	-0.003157045109673	643.82447	-0.0409273276711017	643.82447	-0.258944171577199	643.82447	-0.628536201576446	643.82447	-0.726966818128048
641.46176	-0.0184931680384177	641.46176	-0.0194955211157602	641.46176	-0.0194929618869464	641.46176	-0.0194470493891875	641.46176	-0.0186022168127577	641.46176	-0.0031571321989331	641.46176	-0.0409288931358033	641.46176	-0.25896211307656	641.46176	-0.628580899149703	641.46176	-0.727023101930737
635.88827	-0.0184931680384177	635.88827	-0.0194955211184959	635.88827	-0.0194929619359445	635.88827	-0.019447050266797	635.88827	-0.0186022325103604	635.88827	-0.00315733763723078	635.88827	-0.0409325859723594	635.88827	-0.259004435988502	635.88827	-0.628686338021833	635.88827	-0.727155872017397
631.64931	-0.0184931680384177	631.64931	-0.0194955211205765	631.64931	-0.0194929619732104	631.64931	-0.0194470509342696	631.64931	-0.0186022444492909	631.64931	-0.00315749388488284	631.64931	-0.0409353945871498	631.64931	-0.259036624999481	631.64931	-0.628766530353999	631.64931	-0.727256851311617
609.93636	-0.0184931680384177	609.93636	-0.0194955211312338	609.93636	-0.019492962164095	609.93636	-0.0194470543532211	609.93636	-0.0186023056033007	609.93636	-0.00315829422210163	609.93636	-0.0409497809726107	609.93636	-0.259201504683637	609.93636	-0.629177294338255	609.93636	-0.727774091004006
601.37372	-0.0184931680384177	601.37372	-0.0194955211354365	601.37372	-0.0194929622393716	601.37372	-0.0194470557015063	601.37372	-0.0186023297197736	601.37372	-0.0031586098401767	601.37372	-0.0409554543352631	601.37372	-0.259266526036274	601.37372	-0.629339281729289	601.37372	-0.727978067768086
583.27933	-0.0184931680384177	583.27933	-0.0194955211443178	583.27933	-0.0194929623984445	583.27933	-0.0194470585506743	583.27933	-0.0186023806821948	583.27933	-0.0031592767976269	583.27933	-0.0409674431653954	583.27933	-0.259403927785377	583.27933	-0.629681590062753	583.27933	-0.72840910715783
578.8982	-0.0184931680384177	578.8982	-0.0194955211464681	578.8982	-0.0194929624369602	578.8982	-0.0194470592405332	578.8982	-0.0186023930215437	578.8982	-0.0031594382856513	578.8982	-0.0409703459779996	578.8982	-0.259437196379955	578.8982	-0.629764471956477	578.8982	-0.728513473185179
578.00409	-0.0184931680384177	578.00409	-0.019495521146907	578.00409	-0.0194929624448206	578.00409	-0.019447059381321	578.00409	-0.0186023955397834	578.00409	-0.00315947124245867	578.00409	-0.0409709383899521	578.00409	-0.259443985903	578.00409	-0.629781386663413	578.00409	-0.728534772418188
572.02707	-0.0184931680384177	572.02707	-0.0194955211498407	572.02707	-0.0194929624973663	572.02707	-0.0194470603224709	572.02707	-0.0186024123739188	572.02707	-0.00315969155483278	572.02707	-0.0409748985940527	572.02707	-0.259489373064569	572.02707	-0.629894459486276	572.02707	-0.728677155281235
569.97113	-0.0184931680384177	569.97113	-0.0194955211508498	569.97113	-0.0194929625154406	569.97113	-0.0194470606462021	569.97113	-0.0186024181644251	569.97113	-0.00315976733658061	569.97113	-0.0409762608016443	569.97113	-0.25950498507205	569.97113	-0.629933353607332	569.97113	-0.728726131296616
569.25827	-0.0184931680384177	569.25827	-0.0194955211511997	569.25827	-0.0194929625217076	569.25827	-0.01944706075845	569.25827	-0.0186024201721784	569.25827	-0.00315979361253067	569.25827	-0.0409767331224823	569.25827	-0.2595103982532	569.25827	-0.629946839440156	569.25827	-0.728743112843901
569.23329	-0.0184931680384177	569.23329	-0.0194955211512119	569.23329	-0.0194929625219272	569.23329	-0.0194470607623834	569.23329	-0.018602420242534	569.23329	-0.00315979453329103	569.23329	-0.0409767496735225	569.23329	-0.259510587941589	569.23329	-0.629947312009951	569.23329	-0.728743707910325
567.8352	-0.0184931680384177	567.8352	-0.0194955211518982	567.8352	-0.0194929625342182	567.8352	-0.0194470609825286	567.8352	-0.0186024241802214	567.8352	-0.00315984606675204	567.8352	-0.0409776760083434	567.8352	-0.259521204492432	567.8352	-0.6299737609733	567.8352	-0.728777012810927
563.88019	-0.0184931680384177	563.88019	-0.0194955211538394	563.88019	-0.0194929625689878	563.88019	-0.01944706160529	563.88019	-0.0186024353194135	563.88019	-0.00315999184803481	563.88019	-0.0409802964859092	563.88019	-0.259551237297722	563.88019	-0.63004858156034	563.88019	-0.728871227929361
562.06584	-0.0184931680384177	562.06584	-0.0194955211547299	562.06584	-0.0194929625849383	562.06584	-0.0194470618909801	562.06584	-0.0186024404294873	562.06584	-0.00316005872479881	562.06584	-0.0409814986228118	562.06584	-0.259565014764854	562.06584	-0.630082905299622	562.06584	-0.728914448856774
559.40904	-0.0184931680384177	559.40904	-0.0194955211560339	559.40904	-0.0194929626082949	559.40904	-0.0194470623093236	559.40904	-0.0186024479123016	559.40904	-0.00316015665418763	559.40904	-0.0409832589432148	559.40904	-0.259585189469114	559.40904	-0.630133166445775	559.40904	-0.728977738387434
558.04026	-0.0184931680384177	558.04026	-0.0194955211567058	558.04026	-0.0194929626203283	558.04026	-0.0194470625248536	558.04026	-0.0186024517674381	558.04026	-0.00316020710728489	558.04026	-0.0409841658580601	558.04026	-0.259595583451234	558.04026	-0.630159060924709	558.04026	-0.729010345073589
553.17448	-0.0184931680384177	553.17448	-0.019495521159094	553.17448	-0.0194929626631047	553.17448	-0.0194470632910261	553.17448	-0.0186024654717923	553.17448	-0.00316038645946101	553.17448	-0.0409873897860223	553.17448	-0.25963253228912	553.17448	-0.630251111391334	553.17448	-0.729126256294792
533.17536	-0.0184931680384177	533.17536	-0.0194955211689101	533.17536	-0.0194929628389226	533.17536	-0.0194470664401155	533.17536	-0.0186025217988405	533.17536	-0.00316112362507319	533.17536	-0.0410006406362845	533.17536	-0.259784397815867	533.17536	-0.630629453266244	533.17536	-0.729602669618493
532.5701	-0.0184931680384177	532.5701	-0.0194955211692072	532.5701	-0.0194929628442436	532.5701	-0.0194470665354206	532.5701	-0.0186025235035409	532.5701	-0.00316114593489775	532.5701	-0.0410010416644112	532.5701	-0.259788993924532	532.5701	-0.630640903530216	532.5701	-0.729617087949315
528.5232	-0.0184931680384177	528.5232	-0.0194955211711935	528.5232	-0.0194929628798211	528.5232	-0.0194470671726511	528.5232	-0.018602534901539	528.5232	-0.00316129510323695	528.5232	-0.0410037230256874	528.5232	-0.259819724506687	528.5232	-0.630717462485488	528.5232	-0.729713492045079
527.74395	-0.0184931680384177	527.74395	-0.019495521171576	527.74395	-0.0194929628866717	527.74395	-0.0194470672953529	527.74395	-0.0186025370962782	527.74395	-0.00316132382631593	527.74395	-0.0410042393346583	527.74395	-0.259825641827635	527.74395	-0.630732204279429	527.74395	-0.729732055115979
526.6158	-0.0184931680384177	526.6158	-0.0194955211721297	526.6158	-0.0194929628965895	526.6158	-0.019447067472993	526.6158	-0.018602540273686	526.6158	-0.00316136540981487	526.6158	-0.0410049868148836	526.6158	-0.259834208559271	526.6158	-0.630753546537797	526.6158	-0.729758929583012
515.32751	-0.0184931680384177	515.32751	-0.0194955211776703	515.32751	-0.0194929629958281	515.32751	-0.0194470692504629	515.32751	-0.0186025720668876	515.32751	-0.00316178149508304	515.32751	-0.0410124661159981	515.32751	-0.259919927436248	515.32751	-0.630967097574199	515.32751	-0.730027836002784
510.43922	-0.0184931680384177	510.43922	-0.0194955211800697	510.43922	-0.0194929630388024	510.43922	-0.0194470700201799	510.43922	-0.0186025858346407	510.43922	-0.00316196167697556	510.43922	-0.0410157049584486	510.43922	-0.259957047206305	510.43922	-0.631059573883341	510.43922	-0.730144283450777
505.31027	-0.0184931680384177	505.31027	-0.0194955211825871	505.31027	-0.0194929630838925	505.31027	-0.0194470708277916	505.31027	-0.018602600280207	505.31027	-0.00316215072957221	505.31027	-0.0410191032553962	505.31027	-0.259995994454655	505.31027	-0.631156602980587	505.31027	-0.730266463832544
500.76678	-0.0184931680384177	500.76678	-0.0194955211848171	500.76678	-0.0194929631238356	500.76678	-0.0194470715432159	500.76678	-0.018602613076839	500.76678	-0.00316231820217036	500.76678	-0.0410221136431361	500.76678	-0.260030495947826	500.76678	-0.631242556388799	500.76678	-0.730374697553432
500.65326	-0.0184931680384177	500.65326	-0.0194955211848729	500.65326	-0.0194929631248335	500.65326	-0.0194470715610909	500.65326	-0.0186026133965654	500.65326	-0.00316232238650649	500.65326	-0.0410221888582717	500.65326	-0.260031357974485	500.65326	-0.631244703951774	500.65326	-0.730377401794444
497.42787	-0.0184931680384177	497.42787	-0.019495521186456	497.42787	-0.0194929631531889	497.42787	-0.0194470720689653	497.42787	-0.0186026224808	497.42787	-0.00316244127406724	497.42787	-0.0410243259102983	497.42787	-0.260055850329715	497.42787	-0.631305721641548	497.42787	-0.730454236113661
495.86057	-0.0184931680384177	495.86057	-0.0194955211872252	495.86057	-0.0194929631669674	495.86057	-0.0194470723157546	495.86057	-0.0186026268950634	495.86057	-0.00316249904459234	495.86057	-0.0410253643588709	495.86057	-0.260067751795383	495.86057	-0.631335371707178	495.86057	-0.730491571886547
492.39991	-0.0184931680384177	492.39991	-0.0194955211889238	492.39991	-0.0194929631973911	492.39991	-0.0194470728606749	492.39991	-0.0186026366419304	492.39991	-0.00316262660418233	492.39991	-0.0410276572941334	492.39991	-0.260094030699344	492.39991	-0.631400840217434	492.39991	-0.730574010740496
474.52614	-0.0184931680384177	474.52614	-0.0194955211976968	474.52614	-0.0194929633545244	474.52614	-0.0194470756751037	474.52614	-0.0186026869829805	474.52614	-0.00316328542960085	474.52614	-0.0410394999477046	474.52614	-0.260229757146108	474.52614	-0.631738974878034	474.52614	-0.730999794583623
473.7455	-0.0184931680384177	473.7455	-0.0194955211980799	473.7455	-0.0194929633613872	473.7455	-0.0194470757980244	473.7455	-0.0186026891816346	473.7455	-0.0031633142039151	473.7455	-0.0410400171776502	473.7455	-0.260235685022175	473.7455	-0.631753742967891	473.7455	-0.731018390766706
471.61923	-0.0184931680384177	471.61923	-0.0194955211991235	471.61923	-0.0194929633800799	471.61923	-0.0194470761328299	471.61923	-0.0186026951702238	471.61923	-0.00316339257801987	471.61923	-0.041041425983907	471.61923	-0.26025183108828	471.61923	-0.631793967586693	471.61923	-0.731069042163256
